onset	duration	sample	value
581.25	0.001	581250	S 53
582.495	0.001	582495	S 21
583.495	0.001	583495	S 29
585.105	0.001	585105	S 37
585.503	0.001	585503	S 45
586.3	0.001	586300	S 55
587.546	0.001	587546	S 23
588.545	0.001	588545	S 31
590.144	0.001	590144	S 39
590.541	0.001	590541	S 47
591.35	0.001	591350	S 53
592.596	0.001	592596	S 21
593.595	0.001	593595	S 29
595.199	0.001	595199	S 37
595.596	0.001	595596	S 45
596.4	0.001	596400	S 56
597.646	0.001	597646	S 24
598.645	0.001	598645	S 32
600.251	0.001	600251	S 40
600.648	0.001	600648	S 48
601.45	0.001	601450	S 15
602.696	0.001	602696	S 23
603.697	0.001	603697	S 31
605.301	0.001	605301	S 39
605.699	0.001	605699	S 47
606.5	0.001	606500	S 15
607.746	0.001	607746	S 23
608.745	0.001	608745	S 31
610.341	0.001	610341	S 39
610.738	0.001	610738	S 47
611.55	0.001	611550	S 16
612.796	0.001	612796	S 24
613.795	0.001	613795	S 32
615.406	0.001	615406	S 40
615.804	0.001	615804	S 48
616.6	0.001	616600	S 13
617.846	0.001	617846	S 21
618.845	0.001	618845	S 29
620.453	0.001	620453	S 37
620.851	0.001	620851	S 45
621.65	0.001	621650	S 15
622.895	0.001	622895	S 23
623.895	0.001	623895	S 31
625.491	0.001	625491	S 39
625.888	0.001	625888	S 47
626.7	0.001	626700	S 16
627.946	0.001	627946	S 24
628.946	0.001	628946	S 32
630.557	0.001	630557	S 40
630.954	0.001	630954	S 48
631.75	0.001	631750	S 56
632.996	0.001	632996	S 24
633.996	0.001	633996	S 32
635.602	0.001	635602	S 40
636	0.001	636000	S 48
636.8	0.001	636800	S 13
638.046	0.001	638046	S 21
639.045	0.001	639045	S 29
640.654	0.001	640654	S 37
641.052	0.001	641052	S 45
641.85	0.001	641850	S 54
643.095	0.001	643095	S 22
644.095	0.001	644095	S 30
645.706	0.001	645706	S 38
646.104	0.001	646104	S 46
646.9	0.001	646900	S 14
648.146	0.001	648146	S 22
649.145	0.001	649145	S 30
650.741	0.001	650741	S 38
651.138	0.001	651138	S 46
651.95	0.001	651950	S 16
653.196	0.001	653196	S 24
654.195	0.001	654195	S 32
655.805	0.001	655805	S 40
656.202	0.001	656202	S 48
657	0.001	657000	S 13
658.245	0.001	658245	S 21
659.245	0.001	659245	S 29
660.841	0.001	660841	S 37
661.238	0.001	661238	S 45
662.05	0.001	662050	S 15
663.296	0.001	663296	S 23
664.295	0.001	664295	S 31
665.901	0.001	665901	S 39
666.299	0.001	666299	S 47
667.1	0.001	667100	S 14
668.346	0.001	668346	S 22
669.345	0.001	669345	S 30
670.948	0.001	670948	S 38
671.346	0.001	671346	S 46
672.15	0.001	672150	S 54
673.395	0.001	673395	S 22
674.395	0.001	674395	S 30
675.994	0.001	675994	S 38
676.391	0.001	676391	S 46
677.2	0.001	677200	S 15
678.445	0.001	678445	S 23
679.445	0.001	679445	S 31
681.048	0.001	681048	S 39
681.445	0.001	681445	S 47
682.25	0.001	682250	S 13
683.495	0.001	683495	S 21
684.495	0.001	684495	S 29
686.096	0.001	686096	S 37
686.494	0.001	686494	S 45
687.3	0.001	687300	S 53
688.546	0.001	688546	S 21
689.546	0.001	689546	S 29
691.141	0.001	691141	S 37
691.539	0.001	691539	S 45
692.35	0.001	692350	S 15
693.595	0.001	693595	S 23
694.595	0.001	694595	S 31
696.196	0.001	696196	S 39
696.594	0.001	696594	S 47
697.4	0.001	697400	S 55
698.645	0.001	698645	S 23
699.645	0.001	699645	S 31
701.24	0.001	701240	S 39
701.638	0.001	701638	S 47
702.45	0.001	702450	S 16
703.696	0.001	703696	S 24
704.695	0.001	704695	S 32
706.298	0.001	706298	S 40
706.696	0.001	706696	S 48
707.5	0.001	707500	S 53
708.745	0.001	708745	S 21
709.745	0.001	709745	S 29
711.352	0.001	711352	S 37
711.75	0.001	711750	S 45
712.55	0.001	712550	S 16
713.796	0.001	713796	S 24
714.795	0.001	714795	S 32
716.407	0.001	716407	S 40
716.804	0.001	716804	S 48
717.6	0.001	717600	S 54
718.846	0.001	718846	S 22
719.846	0.001	719846	S 30
721.455	0.001	721455	S 38
721.852	0.001	721852	S 46
722.65	0.001	722650	S 54
723.91	0.001	723910	S 22
724.909	0.001	724909	S 30
726.51	0.001	726510	S 38
726.907	0.001	726907	S 46
727.7	0.001	727700	S 54
728.945	0.001	728945	S 22
729.945	0.001	729945	S 30
731.546	0.001	731546	S 38
731.943	0.001	731943	S 46
732.75	0.001	732750	S 53
733.996	0.001	733996	S 21
734.996	0.001	734996	S 29
736.591	0.001	736591	S 37
736.989	0.001	736989	S 45
737.8	0.001	737800	S 13
739.046	0.001	739046	S 21
740.045	0.001	740045	S 29
741.656	0.001	741656	S 37
742.053	0.001	742053	S 45
742.85	0.001	742850	S 55
744.096	0.001	744096	S 23
745.095	0.001	745095	S 31
746.705	0.001	746705	S 39
747.102	0.001	747102	S 47
747.9	0.001	747900	S 56
749.146	0.001	749146	S 24
750.145	0.001	750145	S 32
751.75	0.001	751750	S 40
752.148	0.001	752148	S 48
752.95	0.001	752950	S 14
754.196	0.001	754196	S 22
755.195	0.001	755195	S 30
756.805	0.001	756805	S 38
757.202	0.001	757202	S 46
758	0.001	758000	S 56
759.245	0.001	759245	S 24
760.245	0.001	760245	S 32
761.852	0.001	761852	S 40
762.25	0.001	762250	S 48
763.05	0.001	763050	S 55
764.296	0.001	764296	S 23
765.295	0.001	765295	S 31
766.896	0.001	766896	S 39
767.294	0.001	767294	S 47
768.1	0.001	768100	S 56
769.346	0.001	769346	S 24
770.345	0.001	770345	S 32
771.951	0.001	771951	S 40
772.348	0.001	772348	S 48
773.15	0.001	773150	S 53
774.395	0.001	774395	S 21
775.395	0.001	775395	S 29
776.999	0.001	776999	S 37
777.396	0.001	777396	S 45
778.2	0.001	778200	S 15
779.446	0.001	779446	S 23
780.445	0.001	780445	S 31
782.05	0.001	782050	S 39
782.447	0.001	782447	S 47
783.25	0.001	783250	S 56
784.496	0.001	784496	S 24
785.495	0.001	785495	S 32
787.102	0.001	787102	S 40
787.499	0.001	787499	S 48
788.3	0.001	788300	S 14
789.545	0.001	789545	S 22
790.545	0.001	790545	S 30
792.15	0.001	792150	S 38
792.547	0.001	792547	S 46
793.35	0.001	793350	S 55
794.596	0.001	794596	S 23
795.595	0.001	795595	S 31
797.203	0.001	797203	S 39
797.6	0.001	797600	S 47
798.4	0.001	798400	S 56
799.646	0.001	799646	S 24
800.645	0.001	800645	S 32
802.25	0.001	802250	S 40
802.647	0.001	802647	S 48
803.45	0.001	803450	S 54
804.696	0.001	804696	S 22
805.695	0.001	805695	S 30
807.303	0.001	807303	S 38
807.701	0.001	807701	S 46
808.5	0.001	808500	S 11
809.746	0.001	809746	S 19
810.745	0.001	810745	S 27
812.354	0.001	812354	S 35
812.752	0.001	812752	S 43
813.55	0.001	813550	S 11
814.796	0.001	814796	S 19
815.795	0.001	815795	S 27
817.403	0.001	817403	S 35
817.801	0.001	817801	S 43
818.6	0.001	818600	S 51
819.846	0.001	819846	S 19
820.845	0.001	820845	S 27
822.451	0.001	822451	S 35
822.848	0.001	822848	S 43
823.65	0.001	823650	S 11
824.896	0.001	824896	S 19
825.895	0.001	825895	S 27
827.491	0.001	827491	S 35
827.889	0.001	827889	S 43
828.7	0.001	828700	S 11
829.946	0.001	829946	S 19
830.945	0.001	830945	S 27
832.545	0.001	832545	S 35
832.942	0.001	832942	S 43
833.75	0.001	833750	S 11
834.996	0.001	834996	S 19
835.995	0.001	835995	S 27
837.591	0.001	837591	S 35
837.989	0.001	837989	S 43
838.8	0.001	838800	S 50
840.046	0.001	840046	S 18
841.045	0.001	841045	S 26
842.656	0.001	842656	S 34
843.053	0.001	843053	S 42
843.85	0.001	843850	S 49
845.096	0.001	845096	S 17
846.095	0.001	846095	S 25
847.701	0.001	847701	S 33
848.099	0.001	848099	S 41
848.9	0.001	848900	S 49
850.146	0.001	850146	S 17
851.145	0.001	851145	S 25
852.745	0.001	852745	S 33
853.143	0.001	853143	S 41
853.95	0.001	853950	S  9
855.196	0.001	855196	S 17
856.195	0.001	856195	S 25
857.804	0.001	857804	S 33
858.202	0.001	858202	S 41
859	0.001	859000	S 51
860.245	0.001	860245	S 19
861.245	0.001	861245	S 27
862.85	0.001	862850	S 35
863.248	0.001	863248	S 43
864.05	0.001	864050	S  9
865.295	0.001	865295	S 17
866.296	0.001	866296	S 25
867.896	0.001	867896	S 33
868.293	0.001	868293	S 41
869.1	0.001	869100	S 10
870.345	0.001	870345	S 18
871.345	0.001	871345	S 26
872.944	0.001	872944	S 34
873.341	0.001	873341	S 42
874.15	0.001	874150	S 50
875.395	0.001	875395	S 18
876.395	0.001	876395	S 26
877.991	0.001	877991	S 34
878.388	0.001	878388	S 42
879.2	0.001	879200	S 51
880.453	0.001	880453	S 19
881.453	0.001	881453	S 27
883.053	0.001	883053	S 35
883.451	0.001	883451	S 43
884.25	0.001	884250	S 50
885.496	0.001	885496	S 18
886.496	0.001	886496	S 26
888.103	0.001	888103	S 34
888.5	0.001	888500	S 42
889.3	0.001	889300	S 51
890.546	0.001	890546	S 19
891.545	0.001	891545	S 27
893.146	0.001	893146	S 35
893.544	0.001	893544	S 43
894.35	0.001	894350	S 11
895.596	0.001	895596	S 19
896.596	0.001	896596	S 27
898.199	0.001	898199	S 35
898.596	0.001	898596	S 43
899.4	0.001	899400	S 11
900.646	0.001	900646	S 19
901.645	0.001	901645	S 27
903.255	0.001	903255	S 35
903.653	0.001	903653	S 43
904.45	0.001	904450	S 50
905.696	0.001	905696	S 18
906.695	0.001	906695	S 26
908.3	0.001	908300	S 34
908.697	0.001	908697	S 42
909.5	0.001	909500	S 11
910.745	0.001	910745	S 19
911.745	0.001	911745	S 27
913.345	0.001	913345	S 35
913.743	0.001	913743	S 43
914.55	0.001	914550	S 51
915.795	0.001	915795	S 19
916.795	0.001	916795	S 27
918.391	0.001	918391	S 35
918.788	0.001	918788	S 43
919.6	0.001	919600	S 11
920.846	0.001	920846	S 19
921.845	0.001	921845	S 27
923.463	0.001	923463	S 35
923.875	0.001	923875	S 43
924.65	0.001	924650	S  9
925.896	0.001	925896	S 17
926.895	0.001	926895	S 25
928.501	0.001	928501	S 33
928.898	0.001	928898	S 41
929.7	0.001	929700	S 11
930.945	0.001	930945	S 19
931.945	0.001	931945	S 27
933.556	0.001	933556	S 35
933.954	0.001	933954	S 43
934.75	0.001	934750	S 11
935.996	0.001	935996	S 19
936.995	0.001	936995	S 27
938.595	0.001	938595	S 35
938.992	0.001	938992	S 43
939.8	0.001	939800	S 49
941.045	0.001	941045	S 17
942.045	0.001	942045	S 25
943.647	0.001	943647	S 33
944.045	0.001	944045	S 41
944.85	0.001	944850	S 49
946.106	0.001	946106	S 17
947.105	0.001	947105	S 25
948.706	0.001	948706	S 33
949.103	0.001	949103	S 41
949.9	0.001	949900	S 11
951.146	0.001	951146	S 19
952.145	0.001	952145	S 27
953.756	0.001	953756	S 35
954.154	0.001	954154	S 43
954.95	0.001	954950	S 51
956.196	0.001	956196	S 19
957.195	0.001	957195	S 27
958.805	0.001	958805	S 35
959.203	0.001	959203	S 43
960	0.001	960000	S 51
961.246	0.001	961246	S 19
962.245	0.001	962245	S 27
963.855	0.001	963855	S 35
964.253	0.001	964253	S 43
965.05	0.001	965050	S 50
966.296	0.001	966296	S 18
967.295	0.001	967295	S 26
968.903	0.001	968903	S 34
969.301	0.001	969301	S 42
970.1	0.001	970100	S 50
971.346	0.001	971346	S 18
972.345	0.001	972345	S 26
973.956	0.001	973956	S 34
974.354	0.001	974354	S 42
975.15	0.001	975150	S 51
976.396	0.001	976396	S 19
977.395	0.001	977395	S 27
979	0.001	979000	S 35
979.397	0.001	979397	S 43
980.2	0.001	980200	S 49
981.445	0.001	981445	S 17
982.445	0.001	982445	S 25
984.05	0.001	984050	S 33
984.447	0.001	984447	S 41
985.25	0.001	985250	S 52
986.496	0.001	986496	S 20
987.495	0.001	987495	S 28
989.098	0.001	989098	S 36
989.495	0.001	989495	S 44
990.3	0.001	990300	S 50
991.546	0.001	991546	S 18
992.545	0.001	992545	S 26
994.144	0.001	994144	S 34
994.541	0.001	994541	S 42
995.35	0.001	995350	S  9
996.595	0.001	996595	S 17
997.595	0.001	997595	S 25
999.204	0.001	999204	S 33
999.601	0.001	999601	S 41
1000.4	0.001	1000400	S  9
1001.646	0.001	1001646	S 17
1002.645	0.001	1002645	S 25
1004.251	0.001	1004251	S 33
1004.649	0.001	1004649	S 41
1005.45	0.001	1005450	S 12
1006.696	0.001	1006696	S 20
1007.695	0.001	1007695	S 28
1009.305	0.001	1009305	S 36
1009.703	0.001	1009703	S 44
1010.5	0.001	1010500	S 49
1011.746	0.001	1011746	S 17
1012.745	0.001	1012745	S 25
1014.346	0.001	1014346	S 33
1014.744	0.001	1014744	S 41
1015.55	0.001	1015550	S 12
1016.796	0.001	1016796	S 20
1017.795	0.001	1017795	S 28
1019.406	0.001	1019406	S 36
1019.803	0.001	1019803	S 44
1020.6	0.001	1020600	S 52
1021.845	0.001	1021845	S 20
1022.845	0.001	1022845	S 28
1024.454	0.001	1024454	S 36
1024.852	0.001	1024852	S 44
1025.65	0.001	1025650	S 10
1026.896	0.001	1026896	S 18
1027.895	0.001	1027895	S 26
1029.503	0.001	1029503	S 34
1029.9	0.001	1029900	S 42
1030.7	0.001	1030700	S 52
1031.945	0.001	1031945	S 20
1032.945	0.001	1032945	S 28
1034.541	0.001	1034541	S 36
1034.938	0.001	1034938	S 44
1035.75	0.001	1035750	S 10
1036.995	0.001	1036995	S 18
1037.995	0.001	1037995	S 26
1039.607	0.001	1039607	S 34
1040.004	0.001	1040004	S 42
1040.8	0.001	1040800	S 52
1042.046	0.001	1042046	S 20
1043.046	0.001	1043046	S 28
1044.65	0.001	1044650	S 36
1045.048	0.001	1045048	S 44
1045.85	0.001	1045850	S 49
1047.095	0.001	1047095	S 17
1048.095	0.001	1048095	S 25
1049.694	0.001	1049694	S 33
1050.091	0.001	1050091	S 41
1050.9	0.001	1050900	S 50
1052.146	0.001	1052146	S 18
1053.145	0.001	1053145	S 26
1054.756	0.001	1054756	S 34
1055.153	0.001	1055153	S 42
1055.95	0.001	1055950	S 49
1057.21	0.001	1057210	S 17
1058.209	0.001	1058209	S 25
1059.81	0.001	1059810	S 33
1060.207	0.001	1060207	S 41
1061	0.001	1061000	S 12
1062.246	0.001	1062246	S 20
1063.246	0.001	1063246	S 28
1064.857	0.001	1064857	S 36
1065.255	0.001	1065255	S 44
1066.05	0.001	1066050	S 50
1067.296	0.001	1067296	S 18
1068.296	0.001	1068296	S 26
1069.891	0.001	1069891	S 34
1070.289	0.001	1070289	S 42
1071.1	0.001	1071100	S 52
1072.346	0.001	1072346	S 20
1073.345	0.001	1073345	S 28
1074.941	0.001	1074941	S 36
1075.339	0.001	1075339	S 44
1076.15	0.001	1076150	S 50
1077.396	0.001	1077396	S 18
1078.395	0.001	1078395	S 26
1079.998	0.001	1079998	S 34
1080.395	0.001	1080395	S 42
1081.2	0.001	1081200	S 12
1082.446	0.001	1082446	S 20
1083.445	0.001	1083445	S 28
1085.041	0.001	1085041	S 36
1085.438	0.001	1085438	S 44
1086.25	0.001	1086250	S  9
1087.496	0.001	1087496	S 17
1088.495	0.001	1088495	S 25
1090.099	0.001	1090099	S 33
1090.511	0.001	1090511	S 41
1091.3	0.001	1091300	S 12
1092.546	0.001	1092546	S 20
1093.545	0.001	1093545	S 28
1095.141	0.001	1095141	S 36
1095.538	0.001	1095538	S 44
1096.35	0.001	1096350	S 10
1097.596	0.001	1097596	S 18
1098.595	0.001	1098595	S 26
1100.2	0.001	1100200	S 34
1100.598	0.001	1100598	S 42
1101.4	0.001	1101400	S 12
1102.645	0.001	1102645	S 20
1103.645	0.001	1103645	S 28
1105.244	0.001	1105244	S 36
1105.642	0.001	1105642	S 44
1106.45	0.001	1106450	S 50
1107.696	0.001	1107696	S 18
1108.695	0.001	1108695	S 26
1110.303	0.001	1110303	S 34
1110.701	0.001	1110701	S 42
1111.5	0.001	1111500	S 52
1112.746	0.001	1112746	S 20
1113.745	0.001	1113745	S 28
1115.341	0.001	1115341	S 36
1115.738	0.001	1115738	S 44
1116.55	0.001	1116550	S 12
1117.796	0.001	1117796	S 20
1118.795	0.001	1118795	S 28
1120.397	0.001	1120397	S 36
1120.795	0.001	1120795	S 44
1121.6	0.001	1121600	S 10
1122.846	0.001	1122846	S 18
1123.846	0.001	1123846	S 26
1125.452	0.001	1125452	S 34
1125.849	0.001	1125849	S 42
1126.65	0.001	1126650	S 12
1127.896	0.001	1127896	S 20
1128.895	0.001	1128895	S 28
1130.499	0.001	1130499	S 36
1130.896	0.001	1130896	S 44
1131.7	0.001	1131700	S 10
1132.946	0.001	1132946	S 18
1133.945	0.001	1133945	S 26
1135.541	0.001	1135541	S 34
1135.938	0.001	1135938	S 42
1136.75	0.001	1136750	S  9
1137.996	0.001	1137996	S 17
1138.996	0.001	1138996	S 25
1140.594	0.001	1140594	S 33
1140.992	0.001	1140992	S 41
1141.8	0.001	1141800	S  9
1143.046	0.001	1143046	S 17
1144.046	0.001	1144046	S 25
1145.659	0.001	1145659	S 33
1146.071	0.001	1146071	S 41
